Food_Code,Ingredient_Num,FCID_Code
11710353,3,3600223001
11710353,4,2002330001
11710353,5,1400114001
11710353,6,600350001
11710371,1,1500124001
11710371,2,3600223001
11710371,3,600350001
11710371,4,2002365001
11710371,5,1400114001
11710373,1,8602000000
11710373,2,1500124001
11710373,3,3600223001
11710373,4,600350001
11710373,5,2002365001
11710373,6,1400114001
11710400,1,3600225001
11710400,2,3600223001
11710400,3,2002330001
11710400,4,1400114001
11710400,5,600350001
11710401,1,3600225001
11710401,2,3600223001
11710401,3,2002330001
11710401,4,1400114001
11710401,5,600350001
11710402,1,8602000000
11710402,2,3600225001
11710402,3,3600223001
11710402,4,2002330001
11710402,5,1400114001
11710402,6,600350001
11710403,1,8602000000
11710403,2,3600225001
11710403,3,3600223001
11710403,4,2002330001
11710403,5,1400114001
11710403,6,600350001
11710450,1,1500123001
11710450,2,3600225001
11710450,3,1400114001
11710450,4,3600223001
11710450,5,600350001
11710451,1,3600225001
11710451,2,9500244001
11710451,3,3600223001
11710451,4,600350001
11710451,5,1400114001
11710451,6,2002365001
11710451,7,9500335001
11710461,1,3600225001
11710461,2,3600223001
11710461,3,2002330001
11710461,4,1400114001
11710461,5,600350001
11710470,1,8602000000
11710470,2,3600225001
11710470,3,3600223001
11710470,4,600350001
11710470,5,2002330001
11710473,1,8602000000
11710473,2,3600225001
11710473,3,3600223001
11710473,4,600350001
11710473,5,2002330001
11710473,6,1400114001
11710500,1,3600225001
11710500,2,3600223001
11710500,3,600350001
11710500,4,2002330001
11710500,5,1400114001
11710501,1,3600225001
11710501,2,3600223001
11710501,3,600350001
11710501,4,2002330001
11710501,5,1400114001
11710502,1,8602000000
11710502,2,3600225001
11710502,3,3600223001
11710502,4,600350001
11710502,5,2002330001
11710502,6,1400114001
11710503,1,8602000000
11710503,2,3600225001
11710503,3,3600223001
11710503,4,600350001
11710503,5,2002330001
11710503,6,1400114001
11710551,1,3600225001
11710551,2,3600223001
11710551,3,600350001
11710551,4,2002330001
11710551,5,1400114001
11710552,1,8602000000
11710552,2,3600225001
11710552,3,3600223001
11710552,4,600350001
11710552,5,2002330001
11710552,6,1400114001
11710553,1,8602000000
11710553,2,3600225001
11710553,3,3600223001
11710553,4,600350001
11710553,5,2002330001
11710553,6,1400114001
11710600,1,3600225001
11710600,2,9500244001
11710600,3,3600223001
11710600,4,600350001
11710600,5,1400114001
11710600,6,2002365001
11710600,7,9500335001
11710601,1,3600225001
11710601,2,9500244001
11710601,3,3600223001
11710601,4,600350001
11710601,5,1400114001
11710601,6,2002365001
11710601,7,9500335001
11710602,1,8602000000
11710602,2,3600225001
11710602,3,9500244001
11710602,4,3600223001
11710602,5,600350001
11710602,6,1400114001
11710602,7,2002365001
11710602,8,9500335001
11710603,1,8602000000
11710603,2,3600225001
11710603,3,9500244001
11710603,4,3600223001
11710603,5,600350001
11710603,6,1400114001
11710603,7,2002365001
11710650,1,3600225001
11710650,2,3600223001
11710650,3,600350001
11710650,4,2002365001
11710650,5,1400114001
11710650,6,9500244001
11710651,1,3600225001
11710651,2,3600223001
11710651,3,600350001
11710651,4,2002365001
11710651,5,1400114001
11710651,6,9500244001
11710652,1,8602000000
11710652,2,3600225001
11710652,3,9500244001
11710652,4,3600223001
11710652,5,600350001
11710652,6,1400114001
11710652,7,2002365001
11710653,1,8602000000
11710653,2,1500124001
11710653,3,9500244001
11710653,4,3600223001
11710653,5,600350001
11710653,6,1400114001
11710653,7,2002365001
11710661,1,3600225001
11710661,2,3600223001
11710661,3,600350001
11710661,4,2002365001
11710661,5,1400114001
11710661,6,9500244001
11710663,1,8602000000
11710663,2,3600225001
11710663,3,3600223001
11710663,4,600350001
11710663,5,2002365001
11710663,6,1400114001
11710663,7,9500244001
11710667,1,8602000000
11710667,2,3600225001
11710667,3,3600223001
11710667,4,1500124001
11710667,5,600350001
11710667,6,2002365001
11710667,7,1400114001
11710667,8,9500244001
11710670,1,1500124001
11710670,2,9500244001
11710670,3,3600223001
11710670,4,600350001
11710670,5,2002365001
11710673,1,8602000000
11710673,2,1500124001
11710673,3,9500244001
11710673,4,3600223001
11710673,5,600350001
11710673,6,2002365001
11710683,1,8602000000
11710683,2,3600225001
11710683,3,9500244001
11710683,4,3600223001
11710683,5,600350001
11710683,6,1400114001
11710683,7,2002365001
11710710,1,1500124001
11710710,2,9500244001
11710710,3,3600223001
11710710,4,600350001
11710710,5,1400114001
11710710,6,2002365001
11710711,1,1500124001
11710711,2,9500244001
11710711,3,3600223001
11710711,4,600350001
11710711,5,1400114001
11710711,6,2002365001
11710712,1,8602000000
11710712,2,1500124001
11710712,3,9500244001
11710712,4,3600223001
11710712,5,600350001
11710712,6,1400114001
11710712,7,2002365001
11710712,8,9500335001
11710713,1,8602000000
11710713,2,1500124001
11710713,3,9500244001
11710713,4,3600223001
11710713,5,600350001
11710713,6,1400114001
11710713,7,2002365001
11710720,1,1500124001
11710720,2,3600223001
11710720,3,600350001
11710720,4,2002365001
11710720,5,1400114001
11710720,6,9500244001
11710721,1,8602000000
11710721,2,3600225001
11710721,3,1500123001
11710721,4,3600223001
11710721,5,9500244001
11710721,6,600350001
11710721,7,1400114001
11710721,8,2002330001
11710721,9,103082001
11710721,10,103298001
11710721,11,1500325001
11710721,12,1500402001
11710722,1,8602000000
11710722,2,1500124001
11710722,3,3600223001
11710722,4,600350001
11710722,5,2002365001
11710722,6,1400114001
11710722,7,9500244001
11710723,1,8602000000
11710723,2,1500124001
11710723,3,3600223001
11710723,4,600350001
11710723,5,2002365001
11710723,6,1400114001
11710723,7,9500244001
11710800,1,1500123001
11710800,2,3600223001
11710800,3,9500362001
11710800,4,2002330001
11710800,5,101052001
11710800,6,600350001
11710800,7,1400114001
11710801,1,1500123001
11710801,2,3600223001
11710801,3,9500362001
11710801,4,2002330001
11710801,5,101052001
11710801,6,600350001
11710801,7,1400114001
11710805,1,1500123001
11710805,2,3600223001
11710805,3,9500362001
11710805,4,2002330001
11710805,5,101052001
11710805,6,600350001
11710806,1,1500123001
11710806,2,3600223001
11710806,3,9500362001
11710806,4,2002330001
11710806,5,101052001
11710806,6,600350001
11710900,1,3600225001
11710900,2,1500123001
11710900,3,3600223001
11710900,4,9500244001
11710900,5,600350001
11710900,6,1400114001
11710900,7,2002330001
11710900,8,103082001
11710900,9,103298001
11710900,10,1500325001
11710900,11,1500402001
11710901,1,3600225001
11710901,2,1500123001
11710901,3,3600223001
11710901,4,9500244001
11710901,5,600350001
11710901,6,1400114001
11710901,7,2002330001
11710901,8,103082001
11710901,9,103298001
11710901,10,1500325001
11710901,11,1500402001
11710902,1,8602000000
11710902,2,3600225001
11710902,3,1500123001
11710902,4,3600223001
11710902,5,9500244001
11710902,6,600350001
11710902,7,1400114001
11710902,8,2002330001
11710902,9,103082001
11710902,10,103298001
11710902,11,1500325001
11710902,12,1500402001
11710903,1,8602000000
11710903,2,3600225001
11710903,3,1500123001
11710903,4,3600223001
11710903,5,9500244001
11710903,6,600350001
11710903,7,1400114001
11710903,8,2002330001
11710903,9,103082001
11710903,10,103298001
11710903,11,1500325001
11710903,12,1500402001
11710911,1,3600225001
11710911,2,1500123001
11710911,3,3600223001
11710911,4,9500244001
11710911,5,600350001
11710911,6,1400114001
11710911,7,2002330001
11710911,8,103082001
11710911,9,103298001
11710911,10,1500325001
11710911,11,1500402001
11710912,1,8602000000
11710912,2,3600225001
11710912,3,1500123001
11710912,4,3600223001
11710912,5,9500244001
11710912,6,600350001
11710912,7,2002330001
11710912,8,103082001
11710912,9,103298001
11710912,10,1500325001
11710912,11,1500402001
11710913,1,8602000000
11710913,2,3600225001
11710913,3,1500123001
11710913,4,3600223001
11710913,5,9500244001
11710913,6,600350001
11710913,7,2002330001
11710913,8,103082001
11710913,9,103298001
11710913,10,1500325001
11710913,11,1500402001
11710950,1,1500124001
11710950,2,3600225001
11710950,3,3600223001
11710950,4,9500244001
11710950,5,600350001
11710950,6,1400114001
11710950,7,2002330001
11710951,1,1500124001
11710951,2,3600225001
11710951,3,3600223001
11710951,4,9500244001
11710951,5,600350001
11710951,6,1400114001
11710951,7,2002330001
11710952,1,8602000000
11710952,2,1500124001
11710952,3,3600225001
11710952,4,3600223001
11710952,5,9500244001
11710952,6,600350001
11710952,7,1400114001
11710952,8,2002330001
11710953,1,8602000000
11710953,2,1500124001
11710953,3,3600225001
11710953,4,3600223001
11710953,5,9500244001
11710953,6,600350001
11710953,7,1400114001
11710953,8,2002330001
11710962,1,8602000000
11710962,2,1500124001
11710962,3,600348001
11710962,4,9500244001
11710962,5,600350001
11710962,6,1400114001
11710962,7,2002365001
11710962,8,9500335001
11720051,1,1500124001
11720051,2,600348001
11720051,3,9500362001
11720051,4,101052001
11720051,5,9500244001
11720051,6,600350001
11720051,7,1400114001
11720051,8,2002365001
11720051,9,9500335001
11720052,1,8602000000
11720052,2,1500124001
11720052,3,600348001
11720052,4,9500362001
11720052,5,600350001
11720052,6,1400114001
11720052,7,101052001
11720052,8,9500335001
11720200,1,9500362001
11720200,2,101052001
11720200,3,600348001
11720200,4,600350001
11720200,5,2002330001
11720200,6,1400114001
11720201,1,9500362001
11720201,2,101052001
11720201,3,600348001
11720201,4,600350001
11720201,5,2002330001
11720201,6,1400114001
11720202,1,8602000000
11720202,2,9500362001
11720202,3,101052001
11720202,4,600348001
11720202,5,600350001
11720202,6,2002330001
11720202,7,1400114001
11720203,1,8602000000
11720203,2,9500362001
11720203,3,101052001
11720203,4,600348001
11720203,5,600350001
11720203,6,2002330001
11720203,7,1400114001
11720300,1,1500124001
11720300,2,600348001
11720300,3,9500244001
11720300,4,600350001
11720300,5,1400114001
11720300,6,2002365001
11720300,7,9500335001
11720301,1,1500124001
11720301,2,600348001
11720301,3,9500244001
11720301,4,600350001
11720301,5,1400114001
11720301,6,2002365001
11720301,7,9500335001
11720302,1,8602000000
11720302,2,1500124001
11720302,3,600348001
11720302,4,9500244001
11720302,5,600350001
11720302,6,1400114001
11720302,7,2002365001
11720302,8,9500335001
11720303,1,8602000000
11720303,2,1500124001
11720303,3,600348001
11720303,4,9500244001
11720303,5,600350001
11720303,6,1400114001
11720303,7,2002365001
11720311,1,1500124001
11720311,2,600348001
11720311,3,9500244001
11720311,4,600350001
11720311,5,1400114001
11720311,6,2002365001
11720311,7,9500335001
11720312,1,8602000000
11720312,2,1500124001
11720312,3,600348001
11720312,4,9500244001
11720312,5,600350001
11720312,6,1400114001
11720312,7,2002365001
11720312,8,9500335001
11720313,1,8602000000
11720313,2,3600225001
11720313,3,9500244001
11720313,4,3600223001
11720313,5,600350001
11720313,6,1400114001
11720313,7,2002365001
11720400,1,1500124001
11720400,2,9500362001
11720400,3,600350001
11720400,4,1400114001
11720400,5,600348001
11720400,6,101052001
11720401,1,1500124001
11720401,2,9500362001
11720401,3,600350001
11720401,4,1400114001
11720401,5,600348001
11720401,6,101052001
11720402,1,8602000000
11720402,2,1500124001
11720402,3,600350001
11720402,4,9500362001
11720402,5,1400114001
11720402,6,600348001
11720402,7,101052001
11720403,1,8602000000
11720403,2,1500124001
11720403,3,600350001
11720403,4,9500362001
11720403,5,1400114001
11720403,6,600348001
11720403,7,101052001
11720411,1,1500124001
11720411,2,9500362001
11720411,3,600350001
11720411,4,600348001
11720411,5,101052001
11720412,1,8602000000
11720412,2,1500124001
11720412,3,9500362001
11720412,4,600350001
11720412,5,1400114001
11720412,6,600348001
11720412,7,101052001
11720413,1,8602000000
11720413,2,1500124001
11720413,3,9500362001
11720413,4,600348001
11720413,5,1400114001
11720413,6,600350001
11720413,7,101052001
11720451,1,1500123001
11720451,2,600350001
11720451,3,600348001
11720451,4,1400114001
11720452,1,8602000000
11720452,2,1500123001
11720452,3,600350001
11720452,4,600348001
11720452,5,1400114001
11720502,1,8602000000
11720502,2,1500123001
11720502,3,600348001
11720502,4,9500244001
11720502,5,600350001
11720502,6,1400114001
11720502,7,9500362001
11720502,8,101052001
11720502,9,2002330001
11720503,1,8602000000
11720503,2,1500123001
11720503,3,600348001
11720503,4,9500244001
11720503,5,600350001
11720503,6,1400114001
11720503,7,9500362001
11720503,8,101052001
11720503,9,2002330001
11720600,1,1500123001
11720600,2,600348001
11720600,3,9500244001
11720600,4,600350001
11720600,5,1400114001
11720600,6,9500362001
11720600,7,101052001
11720600,8,2002330001
11720601,1,1500123001
11720601,2,600348001
11720601,3,9500244001
11720601,4,600350001
11720601,5,1400114001
11720601,6,9500362001
11720601,7,101052001
11720601,8,2002330001
11720602,1,8602000000
11720602,2,1500123001
11720602,3,600348001
11720602,4,9500244001
11720602,5,600350001
11720602,6,1400114001
11720602,7,9500362001
11720602,8,101052001
11720602,9,2002330001
11720603,1,8602000000
11720603,2,1500123001
11720603,3,600348001
11720603,4,9500244001
11720603,5,600350001
11720603,6,1400114001
11720603,7,9500362001
11720603,8,101052001
11720603,9,2002330001
11720612,1,8602000000
11720612,2,1500123001
11720612,3,600348001
11720612,4,9500244001
11720612,5,600350001
11720612,6,1400114001
11720612,7,9500362001
11720612,8,101052001
11720612,9,2002330001
11720613,1,8602000000
11720613,2,1500123001
11720613,3,600348001
11720613,4,9500244001
11720613,5,600350001
11720613,6,9500362001
11720613,7,101052001
11720613,8,2002330001
11720700,1,8602000000
11720700,2,1500124001
11720700,3,600348001
11720700,4,9500244001
11720700,5,9500362001
11720700,6,600350001
11720700,7,1400114001
11720700,8,101052001
11720700,9,2002365001
11720703,1,8602000000
11720703,2,1500124001
11720703,3,600348001
11720703,4,9500244001
11720703,5,9500362001
11720703,6,600350001
11720703,7,1400114001
11720703,8,101052001
11720703,9,2002365001
11720803,1,8602000000
11720803,2,3600225001
11720803,3,9500244001
11720803,4,3600223001
11720803,5,600350001
11720803,6,1400114001
11720803,7,2002365001
11740300,1,1500124001
11740300,2,3600223001
11740300,3,1500123001
11740300,4,9500244001
11740300,5,600350001
11740300,6,1400114001
11740300,7,2002365001
11740300,8,9500335001
11740301,1,1500124001
11740301,2,3600223001
11740301,3,1500123001
11740301,4,9500244001
11740301,5,600350001
11740301,6,1400114001
11740301,7,2002365001
11740301,8,9500335001
11740302,1,8602000000
11740302,2,1500124001
11740302,3,3600223001
11740302,4,1500123001
11740302,5,9500244001
11740302,6,600350001
11740302,7,1400114001
11740302,8,2002365001
11740302,9,9500335001
11740303,1,8602000000
11740303,2,1500124001
11740303,3,3600223001
11740303,4,1500123001
11740303,5,9500244001
11740303,6,600350001
11740303,7,1400114001
11740303,8,2002365001
11740310,1,3600225001
11740310,2,3600223001
11740310,3,600350001
11740310,4,2002365001
11740310,5,9500244001
11740311,1,1500124001
11740311,2,3600223001
11740311,3,1500123001
11740311,4,600350001
11740311,5,2002365001
11740311,6,1400114001
11740311,7,9500244001
11740312,1,8602000000
11740312,2,1500124001
11740312,3,3600223001
11740312,4,1500123001
11740312,5,600350001
11740312,6,2002365001
11740312,7,1400114001
11740312,8,9500244001
11740313,1,8602000000
11740313,2,1500124001
11740313,3,3600223001
11740313,4,600350001
11740313,5,2002365001
11740313,6,1400114001
11740313,7,9500244001
11740403,1,8602000000
11740403,2,1500124001
11740403,3,3600223001
11740403,4,1500123001
11740403,5,9500244001
11740403,6,600350001
11740403,7,1400114001
11740403,8,2002365001
11740500,1,3600225001
11740500,2,3600223001
11740500,3,1500125001
11740500,4,1400114001
11740500,5,600350001
11810000,1,3600223000
11810000,2,3600224000
11810000,3,3600222000
11811000,1,3600223000
11811000,2,3600222000
11811000,3,3600224000
11812000,1,3600223000
11812000,2,3600224000
11812000,3,3600222000
11813000,1,3600223000
11813000,2,3600224000
11813000,3,3600222000
11825000,1,3600223000
11825000,2,3600224000
11825000,3,3600222000
11830100,1,1500124000
11830100,2,3600223000
11830100,3,9500110000
11830100,4,1400114000
11830100,5,3600224000
11830100,6,3600222000
11830110,1,9500110000
11830110,2,3600223000
11830110,3,3600224000
11830110,4,3600222000
11830110,5,600350000
11830120,1,9500110000
11830120,2,3600223000
11830120,3,600350000
11830120,4,3600224000
11830120,5,2003128000
11830120,6,3600222000
11830140,1,8602000000
11830140,2,3600224000
11830140,3,3600223000
11830140,4,3600222000
11830140,5,9500109000
11830140,6,9500362000
11830140,7,101052000
11830140,8,1902105000
11830150,1,9500110000
11830160,1,1500124000
11830160,2,9500110000
11830160,3,600350000
11830170,1,9500110000
11830170,2,3600223000
11830170,3,600350000
11830170,4,3600224000
11830170,5,2003128000
11830170,6,3600222000
11830180,1,9500110000
11830180,2,3600223000
11830180,3,3600224000
11830180,4,3600222000
11830180,5,600350000
11830180,6,1500123000
11830180,7,103082000
11830180,8,103298000
